hotel,place,price_per_night,rating,review_counter
Hard Rock Hotel Davos,Davos,€ 225,"8,4",1.653 Bewertungen
Good Night Inn,Brig,€ 138,"8,2",2.669 Bewertungen
Agriturismo Regusci,Camorino,€ 165,"8,7",765 Bewertungen
Ustreia Orta,Lohn,€ 169,"9,6",52 Bewertungen
Hotel Drei Könige,Einsiedeln,€ 177,"8,6",948 Bewertungen
Eringer Hotel,Hérémence,€ 228,"8,2",360 Bewertungen
Auberge des Grands Bois,Buchillon,€ 174,"8,7",1.375 Bewertungen
La Pierre à Catillon,Moleson,€ 90,"7,6",468 Bewertungen
Familiehotel La Randulina,Ramosch,€ 174,"8,7",21 Bewertungen
Casa ViniToscani,Perroy,€ 142,"8,7",416 Bewertungen
Hôtel du Cheval Blanc - City center,Bulle,€ 113,"8,4",1.661 Bewertungen
Between Boutique Hotel,Chamoson,€ 129,"8,0",372 Bewertungen
Hilton Garden Inn Zurich Limmattal,Spreitenbach,€ 118,"7,5",849 Bewertungen
YOTEL Geneva Lake,Founex,€ 129,"8,8",848 Bewertungen
Hotel Kloster Fischingen,Fischingen,€ 174,"9,2",530 Bewertungen
Ruhige Zimmer im Grünen und Studio im Naherholungsgebiet,Sigigen,€ 122,"8,7",307 Bewertungen
ibis budget Basel Pratteln,Pratteln,€ 101,"7,2",2.573 Bewertungen
Pensione Capelli,Prada,€ 127,"9,0",224 Bewertungen
Vienna House by Wyndham zur Bleiche Schaffhausen,Schaffhausen,€ 173,"8,3",1.879 Bewertungen
Hotel Ristorante Baldi,Fiesso,€ 127,"8,0",917 Bewertungen
Hôtel Le Grand Chalet,Leysin,€ 264,"8,7",1.340 Bewertungen
Hotel Balsthal,Balsthal,€ 190,"8,5",1.283 Bewertungen
Pez Regina - Nordic Style Alps Hotel,Lumbrein,€ 231,"8,7",64 Bewertungen
Villmergen Swiss Quality Hotel,Villmergen,€ 159,"8,6",925 Bewertungen
Maison d'hôtes Ermitage,Chateau-d'Oex,€ 225,"8,8",272 Bewertungen
Hotel Lindenhof by Crossworld AG,Brienz,€ 252,"7,9",2.513 Bewertungen
Holiday Inn Express & Suites Sion by IHG,Sion,€ 154,"8,6",170 Bewertungen
Dorint Resort & Spa Locarno-Riazzino - New Opening,Riazzino,€ 308,"9,1",411 Bewertungen
flexymotel Buchs,Buchs,€ 138,"8,4",60 Bewertungen
Hotel Mona,"Stadtzentrum von Montreux, Montreux",€ 287,"8,7",5.739 Bewertungen
Interlaken Youth Hostel,"Innenstadt, Interlaken",€ 310,"8,3",2.835 Bewertungen
Boutique Hotel Bellevue B&B am Brienzersee Iseltwald Interlaken,Iseltwald,€ 349,"8,6",1.041 Bewertungen
Hotel-Restaurant Seegarten-Marina,Spiez,€ 253,"8,4",1.107 Bewertungen
LES TOURISTES,Le Chatelard,€ 212,"8,8",209 Bewertungen
Hôtel de ville du Sentier,Le Sentier,€ 156,"7,9",390 Bewertungen
La Croix Fédérale,Pruntrut,€ 178,"8,6",129 Bewertungen
"Me and All Hotel Flims, by Hyatt",Flims,€ 267,"8,9",1.064 Bewertungen
See- und Seminarhotel FloraAlpina Vitznau,Vitznau,€ 482,"9,0",1.149 Bewertungen
Motel Gottardo Sud,Piotta,€ 229,"8,1",2.061 Bewertungen
Modern Studios Mendrisio,Mendrisio,€ 155,"8,2",836 Bewertungen
Holiday Inn Express Zürich Airport by IHG,Rümlang,€ 216,"8,4",6.939 Bewertungen
Braunbär Hotel & Spa - Former Alpine Sunstar Hotel,Wengen,€ 349,"8,8",197 Bewertungen
limehome Basel Münzgasse,"Altstadt Grossbasel, Basel",€ 230,"8,6",1.285 Bewertungen
Courtyard by Marriott Biel Bienne,Biel/Bienne,€ 199,"8,4",469 Bewertungen
"""The Freddie Mercury"" Hotel","Stadtzentrum von Montreux, Montreux",€ 194,"8,3",1.402 Bewertungen
Royal Plaza Montreux,"Stadtzentrum von Montreux, Montreux",€ 259,"8,2",2.637 Bewertungen
Nash Airport Hotel,Genf,€ 112,"8,3",14.065 Bewertungen
Hotel Internazionale Bellinzona,Bellinzona,€ 217,"8,4",1.288 Bewertungen
Hotel Restaurant Walliser Sonne,Reckingen - Gluringen,€ 135,"7,0",1.359 Bewertungen
Cubilaris Motel,Bad Ragaz,€ 177,"9,0",1.008 Bewertungen
Hotel Bellinzona Sud Swiss Quality,Monte Carasso,€ 203,"8,6",2.414 Bewertungen
Stay KooooK Bern City - Online Check In,"Altstadt von Bern, Bern",€ 198,"8,9",4.171 Bewertungen
Auberge de l'Hospice,Gebirgspass Grosser St. Bernhard,€ 171,"8,9",309 Bewertungen
Hotel Schiff am Rhein,Rheinfelden,€ 219,"8,3",374 Bewertungen
Hôtel du Grand Lac Excelsior,Montreux,€ 238,"8,0",2.628 Bewertungen
Hotel Nufenen,Ulrichen,€ 200,"8,8",354 Bewertungen
Ambiente Hotel Freieck,Chur,€ 189,"8,6",3.730 Bewertungen
Hotel Ascona,Ascona,€ 257,"8,5",1.124 Bewertungen
Hotel Schützen Lauterbrunnen,Lauterbrunnen,€ 242,"7,4",1.836 Bewertungen
Weisses Kreuz,Lyss,€ 185,"8,3",576 Bewertungen
Perron 10 Centra Hotel Winterthur,Winterthur,€ 154,"7,8",613 Bewertungen
Borgovecchio Albergo,Balerna,€ 117,"7,8",898 Bewertungen
ibis budget Lugano Paradiso,Lugano,€ 139,"8,0",245 Bewertungen
Hampton By Hilton Locarno,Losone,€ 231,"8,6",371 Bewertungen
Nash Suites Airport Hotel,Genf,€ 134,"8,4",9.231 Bewertungen
B&B HOTEL Geneva Airport,Genf,€ 124,"8,7",8.432 Bewertungen
Scuol Youth Hostel,Scuol,€ 303,"8,6",571 Bewertungen
Hotel Restaurant Bahnhof,Schüpfen,€ 161,"8,1",762 Bewertungen
B&B HOTEL St Gallen,St. Gallen,€ 126,"8,1",3.819 Bewertungen
Relais Lucomagno,Olivone,€ 224,"8,8",251 Bewertungen
Hotel Rotes Kreuz,Arbon,€ 148,"7,4",550 Bewertungen
Los Lorentes Hotel Bern City,"Mattenhof-Weissenbühl, Bern",€ 160,"8,4",2.779 Bewertungen
Hotel Muralto Locarno,"Muralto, Locarno",€ 217,"8,8",3.896 Bewertungen
Hotel Bristol,Zermatt,€ 442,"9,2",1.621 Bewertungen
B&B HOTEL Basel,Basel,€ 150,"7,7",8.172 Bewertungen
Motel Steighof,Brütten,€ 126,"7,7",847 Bewertungen
Grichting Hotel & Serviced Apartments,Leukerbad,€ 167,"8,0",1.678 Bewertungen
Tralala Hotel Montreux,Montreux,€ 227,"8,2",2.072 Bewertungen
Ibis Sion,Sion,€ 149,"7,7",1.329 Bewertungen
Hotel Hirschen am See,Meilen,€ 168,"8,3",1.115 Bewertungen
Gyger Restaurant Confiserie B&B,Thusis,€ 279,"8,9",1.176 Bewertungen
Edelweiss Lodge,Wilderswil,€ 215,"8,8",958 Bewertungen
Everness Hotel & Resort,Chavannes-de-Bogis,€ 189,"8,3",1.596 Bewertungen
Chasa Castello relax & spa,Samnaun,€ 264,"9,2",555 Bewertungen
Sporthotel Victoria,Gstaad,€ 410,"8,5",621 Bewertungen
Naturfreunde Hostel Grindelwald,Grindelwald,€ 189,"7,9",1.204 Bewertungen
Sorell Hotel Sonnental,Dübendorf,€ 219,"8,4",2.674 Bewertungen
Hotel Morgana,Mendrisio,€ 180,"7,6",1.679 Bewertungen
Sommerau-Ticino Swiss Quality Hotel,Dietikon,€ 173,"7,8",890 Bewertungen
Belle Epoque Hotel Victoria & Apartments,Kandersteg,€ 233,"8,4",946 Bewertungen
Adventure Hostel Interlaken,Interlaken,€ 448,"8,7",2.139 Bewertungen
Hotel Admiral Lugano,Lugano,€ 238,"8,3",3.647 Bewertungen
Hotel Suisse,"Saint-Gervais / des Grottes, Genf",€ 192,"8,4",3.585 Bewertungen
Radisson Hotel Zurich Airport,Rümlang,€ 143,"7,8",6.928 Bewertungen
Hôtel de Ville,Greyerz,€ 263,"8,2",1.301 Bewertungen
Seiler's Hotel,Liestal,€ 135,"7,8",312 Bewertungen
Hôtel Von Bergen,La Sagne,€ 201,"9,0",435 Bewertungen
Boutique Hotel Krone,Winterthur,€ 189,"8,9",1.264 Bewertungen
Hotel Winkelried am See,Stansstad,€ 332,"8,7",779 Bewertungen
Escale sur la Côte,Pruntrut,€ 178,"9,8",39 Bewertungen
Hotel Luzernerhof,"Altstadt, Luzern",€ 337,"7,8",754 Bewertungen
Blue Sky Apartments,Göschenen,€ 255,"9,1",124 Bewertungen
E-Rooms Minusio,"Minusio, Locarno",€ 266,"7,7",2.994 Bewertungen
Courtyard by Marriott Basel,Pratteln,€ 171,"8,1",536 Bewertungen
Ristorante Del Ponte,Cugnasco,€ 157,"7,9",504 Bewertungen
The Yarn,Horgen,€ 266,"8,9",662 Bewertungen
Regina Bed & Breakfast,Agno TI,€ 143,"8,4",667 Bewertungen
Hotel Berghof Amaranth,Wilderswil,€ 441,"8,1",2.489 Bewertungen
Hotel Lötschberg,"Innenstadt, Interlaken",€ 288,"8,3",1.708 Bewertungen
Ruby Claire Hotel Geneva,"Innenstadt, Genf",€ 186,"8,5",6.300 Bewertungen
Simple Rooms - Yellow Inn,St. Gallen,€ 145,"9,0",1.889 Bewertungen
Hotel Landhaus,Münster VS,€ 453,"9,0",690 Bewertungen
Beau Rivage Hotel,Neuenburg,€ 326,"8,8",1.050 Bewertungen
Casa Styner,Aarau,€ 124,"8,1",43 Bewertungen
Seedamm Plaza,Pfäffikon,€ 210,"8,6",1.529 Bewertungen
ibis Genève Centre Nations,"Petit-Saconnex / Servette, Genf",€ 147,"8,1",9.699 Bewertungen
Hotel Liberty Self Check-In,Bellinzona,€ 156,"7,3",2.668 Bewertungen
Hotel Christiania Saas-Fee,Saas-Fee,€ 281,"8,4",434 Bewertungen
IntercityHotel Zürich Airport,Rümlang,€ 153,"8,3",3.115 Bewertungen
Hilton Garden Inn Davos,Davos,€ 175,"8,5",1.274 Bewertungen
Motel One Zürich,"Enge, Zürich",€ 292,"8,5",10.163 Bewertungen
B&B HOTEL Zürich Wallisellen,"Wallisellen, Wallisellen",€ 145,"7,8",3.240 Bewertungen
Best Western Hotel Rebstock,Rorschacherberg,€ 225,"9,1",1.355 Bewertungen
Hotel Rubus,Effretikon,€ 132,"7,9",554 Bewertungen
Hôtel Les Bains d'Ovronnaz,Ovronnaz,€ 597,"7,3",2.058 Bewertungen
Hotel Murtenhof & Krone,Murten,€ 605,"8,5",895 Bewertungen
Holiday Inn Express - Aarburg - Oftringen by IHG,Oftringen,€ 242,"8,5",2.372 Bewertungen
Fleur de Lis,Le Locle,€ 257,"8,6",376 Bewertungen
Hotel Bernina Hospiz,Berninahäuser,€ 474,"8,5",953 Bewertungen
Hotel Cervo,Sils im Engadin,€ 287,"8,4",1.607 Bewertungen
Hotel Slalom,Bettmeralp,€ 197,"9,0",268 Bewertungen
Zleep Hotel Zürich-Kloten,"Kloten, Kloten",€ 157,"8,2",747 Bewertungen
76 The Lake House - Lugano,Melide,€ 434,"8,8",339 Bewertungen
citizenM Geneva,"Innenstadt, Genf",€ 267,"8,6",5.284 Bewertungen
Adventure Guesthouse Interlaken,Interlaken,€ 360,"8,8",1.260 Bewertungen
Morges House,Morges,€ 91,"7,4",244 Bewertungen
Hôtel des Alpes,Nyon,€ 186,"7,6",462 Bewertungen
Hotel Residence Loren - contact & contactless check-in,Uster,€ 195,"7,9",451 Bewertungen
Ramada by Wyndham Baden Hotel du Parc,Baden,€ 210,"7,8",2.100 Bewertungen
Martigny Youth Hostel,Martigny-Ville,€ 154,"9,9",11 Bewertungen
Los Lorentes Hotel Bern Airport,Belp,€ 187,"8,5",952 Bewertungen
Moxy Rapperswil,Rapperswil-Jona,€ 189,"8,4",1.114 Bewertungen
Posthotel Valbella,Valbella,€ 244,"8,7",622 Bewertungen
Stay KooooK Bern Wankdorf - Online Check In,"Breitenrain-Lorraine, Bern",€ 191,"8,8",2.211 Bewertungen
L'Hôtel by Hostellerie du Château,Rolle,€ 254,"8,0",367 Bewertungen
Hotel Crystal Interlaken,"Innenstadt, Interlaken",€ 270,"8,1",1.294 Bewertungen
"Parkhotel Delta, Wellbeing Resort",Ascona,€ 716,"8,7",942 Bewertungen
Hotel de l’Ours Preles,Prêles,€ 298,"9,6",917 Bewertungen
Zak Neuhausen,Neuhausen am Rheinfall,€ 172,"7,6",592 Bewertungen
Hôtel du Gd-St-Bernard,Liddes,€ 130,"8,3",345 Bewertungen
Campra Alpine Lodge & Spa,Olivone,€ 385,"8,9",257 Bewertungen
Hôtel Hermitage,Evolène,€ 121,"8,2",128 Bewertungen
Eh!Toi Self Motel,Etoy,€ 154,"8,6",833 Bewertungen
Auberge du Mouton,Pruntrut,€ 200,"8,5",501 Bewertungen
Hotel Piz Buin Klosters,Klosters-Serneus,€ 435,"9,1",532 Bewertungen
Bed and Breakfast 57,Asuel,€ 121,"9,0",194 Bewertungen
25hours Hotel Langstrasse,"Aussersihl, Zürich",€ 263,"8,6",2.788 Bewertungen
Ufem Egg Ferienwohnungen,Innertkirchen,€ 155,"8,9",424 Bewertungen
Hotel Garni Montaldi,"Muralto, Locarno",€ 200,"7,8",1.781 Bewertungen
Auberge d'Etoy,Etoy,€ 140,"8,1",90 Bewertungen
HYPERION Hotel Basel,"Basel Stadtzentrum, Basel",€ 211,"8,2",5.875 Bewertungen
Hôtel des Patients,Lausanne,€ 171,"9,0",3.651 Bewertungen
Bern Youth Hostel,"Mattenhof-Weissenbühl, Bern",€ 220,"8,4",3.090 Bewertungen
Mövenpick Hotel Zürich-Airport,Glattbrugg,€ 155,"7,4",3.264 Bewertungen
Historisches Hotel Bären,Kiental,€ 386,"7,6",1.125 Bewertungen
Aarau West Swiss Quality Hotel,Oberentfelden,€ 193,"8,4",349 Bewertungen
"Hotel Egerkingen, idealer Zwischenstopp",Egerkingen,€ 147,"8,0",941 Bewertungen
Lodge Hof Weissbad,Weissbad,€ 252,"8,7",510 Bewertungen
Self Check-in Hotel von Rotz,Wil,€ 187,"8,8",1.087 Bewertungen
Hotel Felix,"Stadtzentrum, Zürich",€ 353,"8,7",4.190 Bewertungen
IntercityHotel Geneva,Genf,€ 124,"8,6",2.590 Bewertungen
Experimental Chalet,Verbier,€ 459,"8,7",326 Bewertungen
Hotel Daniela,Zermatt,€ 540,"9,4",995 Bewertungen
Zleep Hotel Lausanne-Chavannes,"Chavannes-pres-Renens, Lausanne",€ 120,"7,8",591 Bewertungen
Hotel Colibrì,Lugano,€ 183,"8,5",1.924 Bewertungen
Hotel La Pergola,"Mattenhof-Weissenbühl, Bern",€ 211,"7,9",1.915 Bewertungen
Zappa Lake Lodge,Brusino Arsizio,€ 143,"7,5",820 Bewertungen
AMERON Davos Swiss Mountain Resort,Davos,€ 303,"8,8",1.142 Bewertungen
Zurich Youth Hostel,"Wollishofen, Zürich",€ 404,"8,4",4.201 Bewertungen
Hotel Conrad,Scuol,€ 247,"8,9",418 Bewertungen
Ruby Mimi Hotel Zurich,"Stadtzentrum, Zürich",€ 354,"8,6",7.121 Bewertungen
Hotel Swiss Bellevue,Kreuzlingen,€ 163,"8,3",785 Bewertungen
WELCOME HOTEL - Hellbühl Self-Check-in,Hellbühl,€ 164,"7,0",892 Bewertungen
Hostel by Hyve Basel,Basel,€ 428,"8,5",2.930 Bewertungen
Afterwork Hotel,Etoy,€ 231,"8,9",869 Bewertungen
The Chedi Andermatt,Andermatt,€ 1.340,"9,3",734 Bewertungen
Oasi di Laura a Balerna,Balerna,€ 133,"9,1",282 Bewertungen
Martigny Boutique-Hôtel,Martigny-Ville,€ 208,"8,8",1.446 Bewertungen
Continental Hotel Lausanne,"Stadtzentrum von Lausanne, Lausanne",€ 177,"8,1",3.440 Bewertungen
Wellness Hotel Aquafit Sursee,Sursee,€ 231,"8,2",1.501 Bewertungen
Gasthaus Edelweiss,Vals,€ 140,"8,5",295 Bewertungen
Swiss Lodge Nassa Garni,"Stadtzentrum von Lugano, Lugano",€ 222,"7,9",2.409 Bewertungen
Hotel Coop Tagungszentrum & Hotelpark im Grünen,Muttenz,€ 180,"8,3",704 Bewertungen
CP Resort,Taverne,€ 164,"8,5",632 Bewertungen
HOTEL ENGEL LIESTAL - Business & Lifestyle,Liestal,€ 224,"8,3",475 Bewertungen
Auberge du Mont Blanc,Trient VS,€ 129,"7,6",513 Bewertungen
Grand Resort Bad Ragaz,Bad Ragaz,€ 995,"9,5",806 Bewertungen
Novotel Basel City,Basel,€ 161,"8,5",2.822 Bewertungen
Hotel Post,Sargans,€ 177,"8,3",828 Bewertungen
Miralago Locarno Easy Rooms,"Muralto, Locarno",€ 254,"8,7",1.087 Bewertungen
Hotel Baslertor,Muttenz,€ 152,"8,2",567 Bewertungen
Garni Moderno,Bellinzona,€ 125,"7,0",599 Bewertungen
Lo Scudo di Stabio,Stabio,€ 190,"8,9",111 Bewertungen
NH Geneva Airport Hotel,Genf,€ 147,"8,5",4.330 Bewertungen
Novotel Lausanne Bussigny,"Bussigny-pres-Lausanne, Lausanne",€ 183,"7,9",1.820 Bewertungen
"Modern Times Hotel, Vevey, A Tribute Portfolio Hotel",Vevey,€ 181,"8,3",1.527 Bewertungen
Centurion Swiss Quality Towerhotel Windisch,Brugg,€ 187,"8,7",827 Bewertungen
Domaine de Châteauvieux,Peney-Dessus,€ 363,"9,1",142 Bewertungen
ibis Baar Zug,"Baar, Zug",€ 155,"7,7",1.005 Bewertungen
Hôtel les Berges,Chippis,€ 150,"8,3",443 Bewertungen
citizenM Zürich,"Stadtzentrum, Zürich",€ 334,"8,6",4.087 Bewertungen
Chrona Bed & Breakfast,Jenaz,€ 160,"8,5",143 Bewertungen
Moxy Lausanne City,"Stadtzentrum von Lausanne, Lausanne",€ 130,"8,6",2.511 Bewertungen
Hotel Restaurant Bänklialp,Engelberg,€ 371,"8,3",926 Bewertungen
